absolute_amount_difference,absolute_amount_difference_vs_gross,amount_difference,amount_ratio,bank_amount,bank_category,best_vs_second_best_amount_gap,best_vs_second_best_date_gap,best_vs_second_best_reference_gap,candidate_count,candidate_rank_by_amount,candidate_rank_by_date,candidate_rank_by_reference,date_difference_days,description_token_overlap,exact_amount_match,is_best_amount_candidate,is_best_date_candidate,is_best_reference_candidate,label,merchant_match,payment_count,reference_exact_match,relative_amount_difference,same_day,settlement_fee_amount,settlement_fee_tax_amount,settlement_gross_amount,settlement_net_amount,settlement_refund_amount,transaction_type_is_credit,utr_similarity,value_date_difference_days,within_1_day,within_3_days,within_7_days
207782.4,210039.72999999998,-207782.4,0.006875270796385733,1438.45,INTEREST_CREDIT,,,,1,1,1,1,7,0.0,0,1,1,1,0,0,6,0,0.9931247292036142,0,1912.99,344.34,211478.18,209220.85,0.0,1,0.15384615384615385,6,0,0,1
161.37000000000262,14102.099999999999,161.37000000000262,1.0029571355532467,54731.07,OTHER_TRANSFER,6896.68,5.0,0.0,4,1,1,1,1,0.0,0,1,1,1,0,1,5,0,0.00295713555324663,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.3076923076923077,2,1,1,1
7058.050000000003,6104.209999999999,7058.050000000003,1.1480512457570342,54731.07,OTHER_TRANSFER,6896.68,5.0,0.0,4,2,3,2,18,0.0,0,0,0,0,0,1,5,0,0.14805124575703413,0,808.34,145.5,48626.86,47673.02,0.0,0,0.3076923076923077,19,0,0,0
20205.420000000006,21616.120000000003,-20205.420000000006,0.7303660739914559,54731.07,OTHER_TRANSFER,6896.68,5.0,0.0,4,3,2,4,6,0.0,0,0,0,0,0,1,8,0,0.2696339260085441,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.15384615384615385,7,0,0,1
1316855.8,1324714.18,-1316855.8,0.039903465975873624,54731.07,OTHER_TRANSFER,6896.68,5.0,0.0,4,4,4,3,27,0.0,0,0,0,0,0,0,15,0,0.9600965340241263,0,6659.64,1198.74,1379445.25,1371586.87,0.0,0,0.3076923076923077,28,0,0,0
11113.490000000005,12524.190000000002,-11113.490000000005,0.8516945482768141,63823.0,SUPPLIER_PAYMENT,12134.080000000002,1.0,0.0,4,1,4,4,7,0.0,0,1,0,0,0,1,8,0,0.14830545172318593,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.07692307692307693,8,0,0,1
34248.92,34686.83,-34248.92,0.650777511034759,63823.0,SUPPLIER_PAYMENT,12134.080000000002,1.0,0.0,4,3,1,2,1,0.0,0,0,1,0,0,1,7,0,0.349222488965241,0,371.11,66.8,98509.83,98071.92,0.0,0,0.15384615384615385,0,1,1,1
23247.570000000007,31459.410000000003,-23247.570000000007,0.7330031260849675,63823.0,SUPPLIER_PAYMENT,12134.080000000002,1.0,0.0,4,2,2,1,2,0.0,0,0,0,1,0,1,6,0,0.2669968739150324,0,801.97,144.35,95282.41,87070.57,7265.52,0,0.15384615384615385,3,0,1,1
36278.759999999995,36122.79,36278.759999999995,2.3171087675681012,63823.0,SUPPLIER_PAYMENT,12134.080000000002,1.0,0.0,4,4,3,3,5,0.0,0,0,0,0,0,0,9,0,1.317108767568101,0,132.18,23.79,27700.21,27544.24,0.0,0,0.15384615384615385,4,0,0,1
16196.700000000012,10121.030000000028,16196.700000000012,1.041148866536945,409809.0,SUPPLIER_PAYMENT,85984.27999999997,3.0,0.0,3,1,1,1,9,0.0,0,1,1,1,0,1,20,0,0.04114886653694514,0,2613.46,470.42,419930.03,393612.3,23233.85,0,0.23076923076923078,8,0,0,0
102180.97999999998,97066.93,102180.97999999998,1.332157584344885,409809.0,SUPPLIER_PAYMENT,85984.27999999997,3.0,0.0,3,2,2,3,12,0.0,0,0,0,0,0,1,14,0,0.332157584344885,0,4333.95,780.1,312742.07,307628.02,0.0,0,0.07692307692307693,13,0,0,0
572885.11,582092.93,-572885.11,0.4170260061902681,409809.0,SUPPLIER_PAYMENT,85984.27999999997,3.0,0.0,3,3,3,2,17,0.0,0,0,0,0,0,0,15,0,0.5829739938097319,0,7803.23,1404.59,991901.93,982694.11,0.0,0,0.23076923076923078,16,0,0,0
1449006.74,1528142.91,-1449006.74,0.0036285903877327267,5277.0,UTILITIES,,,,1,1,1,1,9,0.0,0,1,1,1,0,0,20,0,0.9963714096122672,0,10584.2,1905.16,1533419.91,1454283.74,66646.81,0,0.23076923076923078,12,0,0,0
330856.63,388693.54,-330856.63,0.06595098047491312,23361.0,UTILITIES,,,,1,1,1,1,7,0.0,0,1,1,1,0,0,9,0,0.9340490195250869,0,2078.33,374.1,412054.54,354217.63,55384.48,0,0.24,4,0,0,1
16854.69,17118.44,-16854.69,0.28834399605468053,6829.07,UTILITIES,,,,1,1,1,1,25,0.0,0,1,1,1,0,0,6,0,0.7116560039453195,0,223.52,40.23,23947.51,23683.76,0.0,0,0.23076923076923078,25,0,0,0
12799.27,24080.99,-12799.27,0.5636195459134219,16531.26,SALARY,,,,1,1,1,1,14,0.0,0,1,1,1,0,0,11,0,0.4363804540865781,0,442.78,79.7,40612.25,29330.53,10759.24,0,0.16,16,0,0,0
411415.88,413836.49,-411415.88,0.011382836038525072,4737.0,INTEREST_CREDIT,,,,1,1,1,1,18,0.0,0,1,1,1,0,0,7,0,0.9886171639614749,0,2051.36,369.25,418573.49,416152.88,0.0,1,0.16,18,0,0,0
2216.720000000001,10428.559999999998,-2216.720000000001,0.9745411107335119,84853.85,SALARY,1962.62000000001,1.0,0.07999999999999999,5,1,2,5,1,0.0,0,1,0,0,0,1,6,0,0.0254588892664881,0,801.97,144.35,95282.41,87070.57,7265.52,0,0.08,1,1,1,1
4179.340000000011,8888.720000000001,4179.340000000011,1.0518049629306705,84853.85,SALARY,1962.62000000001,1.0,0.07999999999999999,5,2,4,2,4,0.0,0,0,0,0,0,1,7,0,0.05180496293067056,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.16,4,0,0,1
70762.44,73002.88999999998,-70762.44,0.545276140434912,84853.85,SALARY,1962.62000000001,1.0,0.07999999999999999,5,5,1,3,0,0.0,0,0,1,0,0,1,10,0,0.45472385956508793,1,1898.68,341.77,157856.74,155616.29,0.0,0,0.16,0,1,1,1
23614.429999999993,48913.47999999998,-23614.429999999993,0.7822918368393046,84853.85,SALARY,1962.62000000001,1.0,0.07999999999999999,5,3,3,1,2,0.0,0,0,0,1,0,1,7,0,0.21770816316069538,0,1888.41,339.91,133767.33,108468.28,23070.73,0,0.24,2,0,1,1
45312.54000000001,36133.130000000005,45312.54000000001,2.145954446122296,84853.85,SALARY,1962.62000000001,1.0,0.07999999999999999,5,4,5,4,7,0.0,0,0,0,0,0,0,15,0,1.1459544461222961,0,602.16,108.39,48720.72,39541.31,8468.86,0,0.16,7,0,0,1
1131.2300000000105,33097.98000000001,1131.2300000000105,1.0079380790119656,143638.0,RENT,9077.859999999986,1.0,0.07407407407407407,5,1,3,1,4,0.0,0,1,0,1,0,1,6,0,0.007938079011965611,0,1927.81,347.0,176735.98,142506.77,31954.4,0,0.37037037037037035,4,0,0,1
10209.089999999997,45759.01999999999,-10209.089999999997,0.9336413187925752,143638.0,RENT,9077.859999999986,1.0,0.07407407407407407,5,2,5,4,10,0.0,0,0,0,0,0,1,9,0,0.06635868120742483,0,1874.06,337.33,189397.02,153847.09,33338.54,0,0.2222222222222222,10,0,0,0
75119.31,77902.0,-75119.31,0.6566089151489384,143638.0,RENT,9077.859999999986,1.0,0.07407407407407407,5,4,1,3,0,0.0,0,0,1,0,0,1,9,0,0.3433910848510617,1,2358.21,424.48,221540.0,218757.31,0.0,0,0.2222222222222222,0,1,1,1
42955.42999999999,45807.869999999995,-42955.42999999999,0.7697913050850719,143638.0,RENT,9077.859999999986,1.0,0.07407407407407407,5,3,2,5,1,0.0,0,0,0,0,0,1,7,0,0.23020869491492812,0,2417.32,435.12,189445.87,186593.43,0.0,0,0.14814814814814814,1,1,1,1
596941.12,606496.91,-596941.12,0.193953618352081,143638.0,RENT,9077.859999999986,1.0,0.07407407407407407,5,5,4,2,8,0.0,0,0,0,0,0,0,15,0,0.806046381647919,0,8098.12,1457.67,750134.91,740579.12,0.0,0,0.2962962962962963,8,0,0,0
23102.269999999997,24056.11,-23102.269999999997,0.5154015835371873,24570.75,UTILITIES,25379.659999999996,8.0,0.07999999999999999,2,1,1,2,1,0.0,0,1,1,0,0,1,5,0,0.4845984164628127,0,808.34,145.5,48626.86,47673.02,0.0,0,0.16,0,1,1,1
48481.92999999999,57514.2,-48481.92999999999,0.3363428966603279,24570.75,UTILITIES,25379.659999999996,8.0,0.07999999999999999,2,2,2,1,9,0.0,0,0,0,1,0,0,20,0,0.6636571033396721,0,715.42,128.76,82084.95,73052.68,8188.09,0,0.24,10,0,0,0
547999.72,560201.2,-547999.72,0.03846493164008559,21922.0,UTILITIES,,,,1,1,1,1,10,0.0,0,1,1,1,0,0,10,0,0.9615350683599144,0,6763.24,1217.38,582123.2,569921.72,4220.86,0,0.07407407407407407,10,0,0,0
2577.980000000003,1624.1399999999994,2577.980000000003,1.0540762888526887,50251.0,OTHER_TRANSFER,1740.719999999994,5.0,0.07692307692307693,4,1,4,2,21,0.0,0,1,0,0,0,1,5,0,0.054076288852688656,0,808.34,145.5,48626.86,47673.02,0.0,0,0.23076923076923078,21,0,0,0
4318.699999999997,18582.17,-4318.699999999997,0.9208590115027204,50251.0,OTHER_TRANSFER,1740.719999999994,5.0,0.07692307692307693,4,2,1,1,4,0.0,0,0,1,1,0,1,5,0,0.07914098849727957,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.3076923076923077,4,0,0,1
24685.490000000005,26096.190000000002,-24685.490000000005,0.6705811814778087,50251.0,OTHER_TRANSFER,1740.719999999994,5.0,0.07692307692307693,4,4,2,4,9,0.0,0,0,0,0,0,1,8,0,0.3294188185221913,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.15384615384615385,9,0,0,0
18803.33,16369.599999999999,18803.33,1.5979244249255986,50251.0,OTHER_TRANSFER,1740.719999999994,5.0,0.07692307692307693,4,3,3,3,12,0.0,0,0,0,0,0,0,9,0,0.5979244249255987,0,330.88,59.56,33881.4,31447.67,2043.29,0,0.23076923076923078,12,0,0,0
444239.69999999995,539691.99,-444239.69999999995,0.013861795203392476,6244.52,UTILITIES,,,,1,1,1,1,9,0.0,0,1,1,1,0,0,12,0,0.9861382047966075,0,6702.67,1206.48,545936.51,450484.22,87543.14,0,0.2962962962962963,7,0,0,0
97371.5,137131.03,-97371.5,0.09432037776592174,10140.58,OTHER_TRANSFER,,,,1,1,1,1,13,0.0,0,1,1,1,0,0,5,0,0.9056796222340783,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.15384615384615385,15,0,0,0
218701.4,222561.0,-218701.4,0.017445068028127758,3883.0,UTILITIES,,,,1,1,1,1,13,0.0,0,1,1,1,0,0,5,0,0.9825549319718723,0,3270.85,588.75,226444.0,222584.4,0.0,0,0.3076923076923077,10,0,0,0
138987.8,156330.55,-138987.8,0.026790128124873087,3826.0,INTEREST_CREDIT,,,,1,1,1,1,1,0.0,0,1,1,1,0,0,5,0,0.9732098718751269,0,1680.94,302.57,160156.55,142813.8,15359.24,1,0.24,1,1,1,1
1581.699999999997,15845.169999999998,-1581.699999999997,0.9710150504767298,52988.0,SALARY,3733.280000000006,5.0,0.0,4,1,1,1,1,0.0,0,1,1,1,0,1,5,0,0.028984949523270187,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.23076923076923078,1,1,1,1
5314.980000000003,4361.139999999999,5314.980000000003,1.1114882170250595,52988.0,SALARY,3733.280000000006,5.0,0.0,4,2,3,3,18,0.0,0,0,0,0,0,1,5,0,0.11148821702505954,0,808.34,145.5,48626.86,47673.02,0.0,0,0.15384615384615385,16,0,0,0
21948.490000000005,23359.190000000002,-21948.490000000005,0.70710544355627,52988.0,SALARY,3733.280000000006,5.0,0.0,4,4,2,2,6,0.0,0,0,0,0,0,1,8,0,0.2928945564437299,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.23076923076923078,4,0,0,1
7023.1500000000015,7622.580000000002,-7023.1500000000015,0.8829692482147068,52988.0,SALARY,3733.280000000006,5.0,0.0,4,3,4,4,21,0.0,0,0,0,0,0,0,15,0,0.11703075178529325,0,507.99,91.44,60610.58,60011.15,0.0,0,0.15384615384615385,19,0,0,0
1174153.43,1199684.27,-1174153.43,0.011590691030651357,13768.84,UTILITIES,,,,1,1,1,1,7,0.0,0,1,1,1,0,0,12,0,0.9884093089693485,0,11458.31,2062.49,1213453.11,1187922.27,12010.04,0,0.15384615384615385,7,0,0,1
2341.7399999999907,15409.800000000003,-2341.7399999999907,0.9709729876264511,78332.77,OTHER_TRANSFER,1054.5400000000081,0.0,0.0,5,1,4,3,3,0.0,0,1,0,0,0,1,7,0,0.029027012373548856,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.23076923076923078,3,0,1,1
3396.279999999999,1985.5800000000017,3396.279999999999,1.0453221120978577,78332.77,OTHER_TRANSFER,1054.5400000000081,0.0,0.0,5,2,3,2,3,0.0,0,0,0,0,0,1,8,0,0.04532211209785778,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.23076923076923078,3,0,1,1
33453.81999999999,36300.03999999999,-33453.81999999999,0.7007349450412612,78332.77,OTHER_TRANSFER,1054.5400000000081,0.0,0.0,5,4,1,4,1,0.0,0,0,1,0,0,1,7,0,0.29926505495873873,0,878.17,158.08,114632.81,111786.59,1809.97,0,0.07692307692307693,1,1,1,1
64173.999999999985,98403.21,-64173.999999999985,0.5496775346181799,78332.77,OTHER_TRANSFER,1054.5400000000081,0.0,0.0,5,5,2,1,1,0.0,0,0,0,1,0,1,6,0,0.45032246538182,0,1927.81,347.0,176735.98,142506.77,31954.4,0,0.23076923076923078,1,1,1,1
18834.79,16568.04,18834.79,1.3165618395784193,78332.77,OTHER_TRANSFER,1054.5400000000081,0.0,0.0,5,3,5,5,12,0.0,0,0,0,0,0,0,20,0,0.3165618395784193,0,581.24,104.62,61764.73,59497.98,1580.89,0,0.07692307692307693,12,0,0,0
34767.83,36178.53,-34767.83,0.5360360486593381,40168.66,OTHER_TRANSFER,5469.399999999994,1.0,0.07692307692307693,4,4,1,4,2,0.0,0,0,1,0,0,1,8,0,0.46396395134066193,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.15384615384615385,5,0,1,1
14401.039999999994,28664.509999999995,-14401.039999999994,0.7360982376666906,40168.66,OTHER_TRANSFER,5469.399999999994,1.0,0.07692307692307693,4,3,2,1,3,0.0,0,0,0,1,0,1,5,0,0.2639017623333094,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.3076923076923077,0,0,1,1
7504.359999999993,8458.199999999997,-7504.359999999993,0.842586855206572,40168.66,OTHER_TRANSFER,5469.399999999994,1.0,0.07692307692307693,4,2,4,2,14,0.0,0,0,0,0,0,1,5,0,0.1574131447934281,0,808.34,145.5,48626.86,47673.02,0.0,0,0.23076923076923078,17,0,0,0
2034.9599999999991,6937.419999999998,-2034.9599999999991,0.9517823352593925,40168.66,OTHER_TRANSFER,5469.399999999994,1.0,0.07692307692307693,4,1,3,3,4,0.0,0,1,0,0,0,0,12,0,0.048217664740607534,0,306.18,55.11,47106.08,42203.62,4541.17,0,0.23076923076923078,1,0,0,1
20159.68,20440.45,-20159.68,0.1365076319202559,3187.0,UTILITIES,,,,1,1,1,1,1,0.0,0,1,1,1,0,0,11,0,0.863492368079744,0,237.93,42.84,23627.45,23346.68,0.0,0,0.15384615384615385,1,1,1,1
93454.43,107223.49,-93454.43,0.011013789274754543,1040.75,INTEREST_CREDIT,,,,1,1,1,1,4,0.0,0,1,1,1,0,0,15,0,0.9889862107252455,0,772.96,139.13,108264.24,94495.18,12856.97,1,0.16,7,0,0,1
108.42999999999302,8103.4100000000035,108.42999999999302,1.0012453117052065,87179.0,RENT,6396.060000000012,0.0,0.07999999999999999,5,1,3,3,2,0.0,0,1,0,0,0,1,6,0,0.0012453117052063976,0,801.97,144.35,95282.41,87070.57,7265.52,0,0.16,2,0,1,1
6504.490000000005,6563.570000000007,6504.490000000005,1.0806263341419737,87179.0,RENT,6396.060000000012,0.0,0.07999999999999999,5,2,4,2,7,0.0,0,0,0,0,0,1,7,0,0.08062633414197379,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.16,7,0,0,1
10892.919999999998,11330.830000000002,-10892.919999999998,0.8889292674192573,87179.0,RENT,6396.060000000012,0.0,0.07999999999999999,5,3,1,4,1,0.0,0,0,1,0,0,1,7,0,0.11107073258074276,0,371.11,66.8,98509.83,98071.92,0.0,0,0.16,1,1,1,1
79826.07999999999,81395.26000000001,-79826.07999999999,0.5220140608896449,87179.0,RENT,6396.060000000012,0.0,0.07999999999999999,5,4,2,1,1,0.0,0,0,0,1,0,1,9,0,0.47798593911035514,0,1329.81,239.37,168574.26,167005.08,0.0,0,0.24,1,1,1,1
157793.96,159382.24,-157793.96,0.3558719297019557,87179.0,RENT,6396.060000000012,0.0,0.07999999999999999,5,5,5,5,8,0.0,0,0,0,0,0,0,5,0,0.6441280702980443,0,1346.0,242.28,246561.24,244972.96,0.0,0,0.16,8,0,0,0
31124.20000000001,4806.469999999972,31124.20000000001,1.0790732403433532,424736.5,SUPPLIER_PAYMENT,85984.27999999997,5.0,0.15384615384615385,3,1,3,2,16,0.0,0,1,0,0,0,1,20,0,0.07907324034335313,0,2613.46,470.42,419930.03,393612.3,23233.85,0,0.23076923076923078,16,0,0,0
117108.47999999998,111994.43,117108.47999999998,1.3806820978141068,424736.5,SUPPLIER_PAYMENT,85984.27999999997,5.0,0.15384615384615385,3,2,2,3,5,0.0,0,0,0,0,0,1,14,0,0.3806820978141067,0,4333.95,780.1,312742.07,307628.02,0.0,0,0.07692307692307693,5,0,0,1
278556.78,288045.08999999997,-278556.78,0.6039251505431702,424736.5,SUPPLIER_PAYMENT,85984.27999999997,5.0,0.15384615384615385,3,3,1,1,0,0.0,0,0,1,1,0,0,6,0,0.39607484945682975,1,8040.94,1447.37,712781.59,703293.28,0.0,0,0.38461538461538464,0,1,1,1
13182.75,14136.590000000004,-13182.75,0.7234756682081395,34490.27,SALARY,6896.68,1.0,0.15384615384615385,3,1,2,2,5,0.0,0,1,0,0,0,1,5,0,0.2765243317918605,0,808.34,145.5,48626.86,47673.02,0.0,0,0.15384615384615385,5,0,0,1
20079.43,34342.9,-20079.43,0.6320406745868128,34490.27,SALARY,6896.68,1.0,0.15384615384615385,3,2,3,1,12,0.0,0,0,0,1,0,1,5,0,0.3679593254131872,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.3076923076923077,12,0,0,0
47656.74,48529.450000000004,-47656.74,0.4198603211486334,34490.27,SALARY,6896.68,1.0,0.15384615384615385,3,3,1,3,4,0.0,0,0,1,0,0,0,12,0,0.5801396788513666,0,739.59,133.12,83019.72,82147.01,0.0,0,0.07692307692307693,4,0,0,1
37117.490000000005,38528.19,-37117.490000000005,0.5046806969475085,37819.0,SALARY,6896.68,1.0,0.07692307692307693,4,3,1,3,2,0.0,0,0,1,0,0,1,8,0,0.49531930305249156,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.15384615384615385,5,0,1,1
16750.699999999997,31014.17,-16750.699999999997,0.6930402769302378,37819.0,SALARY,6896.68,1.0,0.07692307692307693,4,2,2,2,3,0.0,0,0,0,0,0,1,5,0,0.3069597230697621,0,278.69,50.16,68833.17,54569.7,13934.62,0,0.15384615384615385,0,0,1,1
9854.019999999997,10807.86,-9854.019999999997,0.7932998580748608,37819.0,SALARY,6896.68,1.0,0.07692307692307693,4,1,4,1,14,0.0,0,1,0,1,0,1,5,0,0.20670014192513916,0,808.34,145.5,48626.86,47673.02,0.0,0,0.23076923076923078,17,0,0,0
55978.899999999994,56878.759999999995,-55978.899999999994,0.40319666005315685,37819.0,SALARY,6896.68,1.0,0.07692307692307693,4,4,3,4,8,0.0,0,0,0,0,0,0,15,0,0.5968033399468431,0,762.58,137.28,94697.76,93797.9,0.0,0,0.07692307692307693,11,0,0,0
1380.6600000000035,4864.190000000002,-1380.6600000000035,0.9924984054506827,182668.21,RENT,278.5099999999802,0.0,0.07407407407407407,5,1,3,5,7,0.0,0,1,0,0,0,1,11,0,0.007501594549317274,0,2952.14,531.39,187532.4,184048.87,0.0,0,0.07407407407407407,10,0,0,1
1659.1699999999837,1349.0100000000093,1659.1699999999837,1.0091662272779303,182668.21,RENT,278.5099999999802,0.0,0.07407407407407407,5,2,4,1,7,0.0,0,0,0,1,0,1,12,0,0.009166227277930337,0,2549.31,458.87,184017.22,181009.04,0.0,0,0.2962962962962963,10,0,0,1
15663.130000000005,14093.949999999983,15663.130000000005,1.0937883446419714,182668.21,RENT,278.5099999999802,0.0,0.07407407407407407,5,3,2,4,0,0.0,0,0,0,0,0,1,9,0,0.0937883446419714,1,1329.81,239.37,168574.26,167005.08,0.0,0,0.14814814814814814,3,1,1,1
38203.580000000016,47903.149999999994,-38203.580000000016,0.8270327777033001,182668.21,RENT,278.5099999999802,0.0,0.07407407407407407,5,4,1,3,0,0.0,0,0,1,0,0,1,15,0,0.1729672222966999,1,1379.92,248.39,230571.36,220871.79,8071.26,0,0.14814814814814814,3,1,1,1
110056.85999999999,109344.48,110056.85999999999,2.5156977524863535,182668.21,RENT,278.5099999999802,0.0,0.07407407407407407,5,5,5,2,16,0.0,0,0,0,0,0,0,11,0,1.5156977524863533,0,603.71,108.67,73323.73,72611.35,0.0,0,0.2222222222222222,19,0,0,0
933.4499999999971,32341.829999999987,-933.4499999999971,0.9918478154075372,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,1,5,1,5,0.0,0,1,0,1,0,1,7,0,0.008152184592462796,0,517.17,93.09,145911.43,114503.05,30798.12,0,0.3076923076923077,5,0,0,1
1783.0100000000093,1063.2099999999919,1783.0100000000093,1.015950124250145,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,2,7,3,19,0.0,0,0,0,0,0,1,7,0,0.015950124250144936,0,878.17,158.08,114632.81,111786.59,1809.97,0,0.23076923076923078,19,0,0,0
67439.44,70447.62,-67439.44,0.6274250170046756,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,6,2,6,0,0.0,0,0,0,0,0,1,12,0,0.37257498299532443,1,2549.31,458.87,184017.22,181009.04,0.0,0,0.15384615384615385,0,1,1,1
70479.26999999999,73962.79999999999,-70479.26999999999,0.6170621965785501,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,7,1,5,0,0.0,0,0,1,0,0,1,11,0,0.3829378034214499,1,2952.14,531.39,187532.4,184048.87,0.0,0,0.15384615384615385,0,1,1,1
11709.660000000003,9015.579999999987,11709.660000000003,1.1149584419547076,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,3,3,4,3,0.0,0,0,0,0,0,1,9,0,0.11495844195470764,0,741.96,133.56,122585.18,101859.94,19849.72,0,0.23076923076923078,3,0,1,1
18074.709999999992,19127.649999999994,-18074.709999999992,0.862700408395927,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,4,4,7,3,0.0,0,0,0,0,0,1,6,0,0.13729959160407307,0,892.32,160.62,132697.25,131644.31,0.0,0,0.07692307692307693,3,0,1,1
46252.169999999984,48140.79000000001,-46252.169999999984,0.7106015657316272,113569.6,SUPPLIER_PAYMENT,849.5600000000122,0.0,0.07692307692307693,7,5,6,2,7,0.0,0,0,0,0,0,0,6,0,0.28939843426837275,0,1600.52,288.1,161710.39,159821.77,0.0,0,0.23076923076923078,7,0,0,1
78591.01,79463.72,-78591.01,0.04328824627944462,3556.0,INTEREST_CREDIT,,,,1,1,1,1,0,0.0,0,1,1,1,0,0,12,0,0.9567117537205554,1,739.59,133.12,83019.72,82147.01,0.0,1,0.15384615384615385,0,1,1,1
806.5099999999948,604.1900000000023,806.5099999999948,1.010762580419766,75743.0,SALARY,4125.0,0.0,0.0,6,1,5,1,20,0.0,0,1,0,1,0,1,8,0,0.010762580419766054,0,1195.51,215.19,76347.19,74936.49,0.0,0,0.2962962962962963,21,0,0,0
4931.509999999995,17999.570000000007,-4931.509999999995,0.938871522120184,75743.0,SALARY,4125.0,0.0,0.0,6,2,6,5,20,0.0,0,0,0,0,0,1,7,0,0.061128477879816005,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.14814814814814814,21,0,0,0
32182.679999999993,63513.47,-32182.679999999993,0.7018070212761226,75743.0,SALARY,4125.0,0.0,0.0,6,4,1,6,0,0.0,0,0,1,0,0,1,11,0,0.29819297872387734,1,1081.98,194.77,139256.47,107925.68,30054.04,0,0.14814814814814814,1,1,1,1
38760.05,70168.43,-38760.05,0.6614932964667753,75743.0,SALARY,4125.0,0.0,0.0,6,5,2,2,0,0.0,0,0,0,0,0,1,7,0,0.33850670353322465,1,517.17,93.09,145911.43,114503.05,30798.12,0,0.2962962962962963,1,1,1,1
26116.940000000002,46842.17999999999,-26116.940000000002,0.7435994955426048,75743.0,SALARY,4125.0,0.0,0.0,6,3,3,3,8,0.0,0,0,0,0,0,1,9,0,0.25640050445739515,0,741.96,133.56,122585.18,101859.94,19849.72,0,0.2222222222222222,9,0,0,0
374741.22,470193.51,-374741.22,0.16813685504899595,75743.0,SALARY,4125.0,0.0,0.0,6,6,4,4,17,0.0,0,0,0,0,0,0,12,0,0.831863144951004,0,6702.67,1206.48,545936.51,450484.22,87543.14,0,0.2222222222222222,18,0,0,0
1436.6100000000006,11631.450000000012,1436.6100000000006,1.0178074834294004,82111.12,OTHER_TRANSFER,3522.840000000011,0.0,0.0,5,1,3,5,3,0.0,0,1,0,0,0,1,7,0,0.017807483429400448,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.15384615384615385,3,0,1,1
4959.450000000012,13171.290000000008,-4959.450000000012,0.9430410298221316,82111.12,OTHER_TRANSFER,3522.840000000011,0.0,0.0,5,2,5,2,8,0.0,0,0,0,0,0,1,6,0,0.056958970177868495,0,801.97,144.35,95282.41,87070.57,7265.52,0,0.3076923076923077,8,0,0,0
29675.47,32521.690000000002,-29675.47,0.7345346163614079,82111.12,OTHER_TRANSFER,3522.840000000011,0.0,0.0,5,3,1,1,1,0.0,0,0,1,1,0,1,7,0,0.26546538363859207,0,878.17,158.08,114632.81,111786.59,1809.97,0,0.3076923076923077,1,1,1,1
60395.649999999994,94624.86000000002,-60395.649999999994,0.5761910118375428,82111.12,OTHER_TRANSFER,3522.840000000011,0.0,0.0,5,4,2,4,1,0.0,0,0,0,0,0,1,6,0,0.4238089881624571,0,1927.81,347.0,176735.98,142506.77,31954.4,0,0.15384615384615385,1,1,1,1
454240.22,551182.09,-454240.22,0.15309203851341174,82111.12,OTHER_TRANSFER,3522.840000000011,0.0,0.0,5,5,4,3,8,0.0,0,0,0,0,0,0,20,0,0.8469079614865882,0,7651.52,1377.28,633293.21,536351.34,87913.07,0,0.15384615384615385,8,0,0,0
315.1499999999942,2555.5999999999767,-315.1499999999942,0.9979748264143812,155301.14,SUPPLIER_PAYMENT,1138.9000000000233,1.0,0.08000000000000002,4,1,1,4,0,0.0,0,1,1,0,0,1,10,0,0.0020251735856187947,1,1898.68,341.77,157856.74,155616.29,0.0,0,0.16,0,1,1,1
1454.0500000000175,34095.879999999976,1454.0500000000175,1.0094512674890375,155301.14,SUPPLIER_PAYMENT,1138.9000000000233,1.0,0.08000000000000002,4,2,3,2,6,0.0,0,0,0,0,0,1,9,0,0.009451267489037444,0,1874.06,337.33,189397.02,153847.09,33338.54,0,0.24,6,0,0,1
